,url,name,categories,img_url,user_reviews,date,price,pegi_desc
4833,https://store.steampowered.com/app/293240/Cosmochoria/?snr=1_7_7_230_150_626,Cosmochoria,Single-playerSteam AchievementsSteam Trading CardsPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/293240/header.jpg?t=1580930711,313;90,"Apr 27, 2015",9.99,Everyone
4834,https://store.steampowered.com/app/379243/FSX_Steam_Edition__Grumman_EA6B_Prowler_AddOn/?snr=1_7_7_230_150_627,FSX: Steam Edition - Grumman EA-6B Prowler™ Add-On,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/379243/header.jpg?t=1544094184,21;57,"Nov 18, 2015",6.99,Everyone
4835,https://store.steampowered.com/app/73091/Magicka_Holiday_Spirit_Item_Pack/?snr=1_7_7_230_150_627,Magicka: Holiday Spirit Item Pack,Single-playerDownloadable ContentSteam AchievementsPartial Controller SupportSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/73091/header.jpg?t=1589889468,14;71,"Nov 29, 2011",1.99,Teen
4836,https://store.steampowered.com/app/61710/Might__Magic_Clash_of_Heroes__I_Am_the_Boss_DLC/?snr=1_7_7_230_150_627,Might & Magic: Clash of Heroes - I Am the Boss DLC,Single-playerDownloadable ContentPartial Controller SupportSteam CloudValve Anti-Cheat enabledSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/61710/header.jpg?t=1447354561,11;63,"Sep 22, 2011",2.99,Everyone
4837,https://store.steampowered.com/app/277733/Train_Simulator_CSX_SD80MAC_Loco_AddOn/?snr=1_7_7_230_150_627,Train Simulator: CSX SD80MAC Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/277733/header.jpg?t=1460550742,19;52,"Jul 31, 2014",19.99,Everyone
4838,https://store.steampowered.com/app/538220/HAUNTED_Halloween_85_Original_NES_Game/?snr=1_7_7_230_150_628,HAUNTED: Halloween '85 (Original NES Game),Single-playerFull controller support,https://steamcdn-a.akamaihd.net/steam/apps/538220/header.jpg?t=1477846333,11;90,"Oct 30, 2016",7.99,Rate Pending
4839,https://store.steampowered.com/app/345010/Ascent__The_Space_Game/?snr=1_7_7_230_150_628,Ascent - The Space Game,MMOPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/345010/header.jpg?t=1473598112,276;69,"Apr 11, 2016",19.99,Teen
4840,https://store.steampowered.com/app/795220/Wildlife_Tycoon_Venture_Africa/?snr=1_7_7_230_150_628,Wildlife Tycoon: Venture Africa,Single-playerSteam Achievements,https://steamcdn-a.akamaihd.net/steam/apps/795220/header.jpg?t=1525196206,11;90,"Oct 1, 2005",1.99,Everyone
4841,https://store.steampowered.com/app/463790/Warhammer_Vermintide__Saltzpyre__Estalian_Leather_Coat_Skin/?snr=1_7_7_230_150_628,Warhammer Vermintide - Saltzpyre ' Estalian Leather Coat' Skin,Single-playerDownloadable ContentSteam AchievementsSteam Trading CardsCaptions availablePartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/463790/header.jpg?t=1499879162,15;66,"Jul 12, 2017",1.99,Mature 17+
4842,https://store.steampowered.com/app/277755/Train_Simulator_DB_BR_605_ICE_TD_AddOn/?snr=1_7_7_230_150_629,Train Simulator: DB BR 605 ICE TD Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/277755/header.jpg?t=1460545078,36;75,"Jan 30, 2015",19.99,Everyone
4843,https://store.steampowered.com/app/577290/Drunk_or_Dead/?snr=1_7_7_230_150_629,Drunk or Dead,Single-playerSteam AchievementsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/577290/header.jpg?t=1547647072,33;87,"Jan 10, 2017",9.99,Mature 17+
4844,https://store.steampowered.com/app/527720/Keep_Defending/?snr=1_7_7_230_150_629,Keep Defending,Single-playerSteam AchievementsSteam CloudStatsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/527720/header.jpg?t=1587736306,31;90,"Jun 19, 2017",4.99,Everyone
4845,https://store.steampowered.com/app/554870/SUPERHYPERCUBE/?snr=1_7_7_230_150_630,SUPERHYPERCUBE,Single-playerSteam AchievementsFull controller support,https://steamcdn-a.akamaihd.net/steam/apps/554870/header.jpg?t=1510072209,19;89,"Nov 7, 2017",14.99,Everyone
4846,https://store.steampowered.com/app/612310/GORB/?snr=1_7_7_230_150_630,GORB,Single-playerSteam AchievementsSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/612310/header.jpg?t=1502016580,13;92,"Apr 30, 2017",0.99,Everyone
4847,https://store.steampowered.com/app/678760/Simon_the_Sorcerer_2_25th_Anniversary_Edition/?snr=1_7_7_230_150_631,Simon the Sorcerer 2: 25th Anniversary Edition,Single-playerSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/678760/header.jpg?t=1598355157,17;64,"Apr 3, 2018",8.99,Teen
4848,https://store.steampowered.com/app/721260/Injustice_2__SubZero/?snr=1_7_7_230_150_631,Injustice™ 2 - Sub-Zero,Single-playerOnline PvPShared/Split Screen PvPDownloadable ContentFull controller supportIncorporates 3rd-party DRM: Denuvo Antitamper,https://steamcdn-a.akamaihd.net/steam/apps/721260/header.jpg?t=1510874069,11;90,"Nov 14, 2017",5.99,Teen
4849,https://store.steampowered.com/app/503140/Dungeon_Punks/?snr=1_7_7_230_150_631,Dungeon Punks,Single-playerShared/Split Screen PvPShared/Split Screen Co-opSteam AchievementsSteam Trading CardsPartial Controller SupportSteam CloudRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/503140/header.jpg?t=1472225986,11;81,"Aug 24, 2016",14.99,Everyone
4850,https://store.steampowered.com/app/300400/Unpossible/?snr=1_7_7_230_150_631,Unpossible,Single-playerSteam AchievementsFull controller supportStatsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/300400/header.jpg?t=1447361785,103;85,"Jul 3, 2015",2.99,Everyone
4851,https://store.steampowered.com/app/485730/Shift/?snr=1_7_7_230_150_631,Shift,Single-playerSteam AchievementsSteam Trading CardsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/485730/header.jpg?t=1484218906,210;77,"Aug 16, 2016",0.99,Everyone
4852,https://store.steampowered.com/app/587400/Snow_Moto_Racing_Freedom/?snr=1_7_7_230_150_631,Snow Moto Racing Freedom,Single-playerOnline PvPShared/Split Screen PvPSteam AchievementsFull controller supportRemote Play on TVRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/587400/header.jpg?t=1594805091,27;77,"Apr 11, 2017",12.99,Everyone
4853,https://store.steampowered.com/app/467930/SMASHING_THE_BATTLE/?snr=1_7_7_230_150_631,SMASHING THE BATTLE,Single-playerSteam AchievementsFull controller supportSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/467930/header.jpg?t=1560683677,521;74,"May 16, 2016",11.99,Mature 17+
4854,https://store.steampowered.com/app/501020/Super_Pixel_Racers/?snr=1_7_7_230_150_632,Super Pixel Racers,Single-playerOnline PvPShared/Split Screen PvPSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam LeaderboardsRemote Play on TVRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/501020/header.jpg?t=1577330626,43;72,"Jan 31, 2019",14.99,Everyone
4855,https://store.steampowered.com/app/214990/Hearts_of_Iron_III_Italian_Vehicle_Pack/?snr=1_7_7_230_150_632,Hearts of Iron III: Italian Vehicle Pack,Single-playerDownloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/214990/header.jpg?t=1589808452,10;70,"Jul 30, 2013",1.99,Everyone
4856,https://store.steampowered.com/app/542350/Castle_of_no_Escape_2/?snr=1_7_7_230_150_632,Castle of no Escape 2,Single-playerSteam AchievementsSteam Trading CardsPartial Controller SupportIncludes level editor,https://steamcdn-a.akamaihd.net/steam/apps/542350/header.jpg?t=1591063275,155;72,"Dec 21, 2016",7.99,Teen
4857,https://store.steampowered.com/app/351552/Tremor/?snr=1_7_7_230_150_632,Tremor,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/351552/header.jpg?t=1547840123,35;88,"Jul 21, 2015",4.99,Mature 17+
4858,https://store.steampowered.com/app/635390/Thief_of_Thieves/?snr=1_7_7_230_150_632,Thief of Thieves,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/635390/header.jpg?t=1593116097,78;79,"Jul 16, 2018",19.99,Mature 17+
4859,https://store.steampowered.com/app/506550/RollerForce/?snr=1_7_7_230_150_633,RollerForce,Single-player,https://steamcdn-a.akamaihd.net/steam/apps/506550/header.jpg?t=1474090475,24;75,"Sep 14, 2016",4.99,Everyone
4860,https://store.steampowered.com/app/401622/Batman_Arkham_Knight__Crime_Fighter_Challenge_Pack_1/?snr=1_7_7_230_150_634,Batman™: Arkham Knight - Crime Fighter Challenge Pack #1,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/401622/header.jpg?t=1449782779,17;64,"Oct 28, 2015",1.99,Mature 17+
4861,https://store.steampowered.com/app/342280/Manyland/?snr=1_7_7_230_150_634,Manyland,MMOCross-Platform MultiplayerSteam AchievementsSteam Trading CardsPartial Controller SupportIncludes level editorRequires agreement to a 3rd-party EULAManyland EULA 1,https://steamcdn-a.akamaihd.net/steam/apps/342280/header.jpg?t=1576761272,207;87,"Dec 7, 2015",0.00,Teen
4862,https://store.steampowered.com/app/729370/KLAUS/?snr=1_7_7_230_150_634,-KLAUS-,Single-playerSteam AchievementsFull controller supportSteam CloudProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/729370/header.jpg?t=1587515231,57;84,"Jan 24, 2019",14.99,Everyone
4863,https://store.steampowered.com/app/675990/Questr/?snr=1_7_7_230_150_635,Questr,Single-playerSteam AchievementsSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/675990/header.jpg?t=1568320389,13;84,"Oct 27, 2017",2.99,Everyone
4864,https://store.steampowered.com/app/379548/FSX_Steam_Edition__Meigs_Field_KCGX_AddOn/?snr=1_7_7_230_150_635,FSX: Steam Edition - Meigs Field (KCGX) Add-On,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/379548/header.jpg?t=1537258361,19;89,"Oct 22, 2015",19.99,Everyone
4865,https://store.steampowered.com/app/785100/Cosmic_Top_Secret/?snr=1_7_7_230_150_636,Cosmic Top Secret,Single-playerSteam AchievementsSteam CloudProfile Features Limited Requires agreement to a 3rd-party EULACosmic Top Secret EULA,https://steamcdn-a.akamaihd.net/steam/apps/785100/header.jpg?t=1572345299,13;92,"Nov 15, 2018",11.99,Everyone
4866,https://store.steampowered.com/app/222631/Train_Simulator_BR_9F_Loco_AddOn/?snr=1_7_7_230_150_636,Train Simulator: BR 9F Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/222631/header.jpg?t=1447360224,28;46,"Nov 19, 2014",19.99,Everyone
4867,https://store.steampowered.com/app/438710/Valentines_Day_Set/?snr=1_7_7_230_150_636,Valentine's Day Set,Single-playerDownloadable ContentSteam AchievementsPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/438710/header.jpg?t=1550182550,12;100,"Feb 11, 2016",23.99,Mature 17+
4868,https://store.steampowered.com/app/35300/Warfare/?snr=1_7_7_230_150_637,Warfare,Single-player,https://steamcdn-a.akamaihd.net/steam/apps/35300/header.jpg?t=1572505255,70;77,"Nov 20, 2008",12.99,Everyone
4869,https://store.steampowered.com/app/412352/RTK13__Additional_Scenario__Thirteen_Heroes/?snr=1_7_7_230_150_637,RTK13 - Additional Scenario - “Thirteen Heroes” 追加シナリオ「英雄十三傑」,Single-playerDownloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/412352/header.jpg?t=1569553189,10;80,"Jan 27, 2016",2.99,Everyone
4870,https://store.steampowered.com/app/319470/Ninja_Pizza_Girl/?snr=1_7_7_230_150_638,Ninja Pizza Girl,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam LeaderboardsRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/319470/header.jpg?t=1562654221,86;86,"Sep 30, 2015",6.99,Everyone
4871,https://store.steampowered.com/app/405010/Bitardia/?snr=1_7_7_230_150_638,Bitardia,Single-playerSteam AchievementsSteam Trading CardsCaptions availablePartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/405010/header.jpg?t=1589120736,627;88,"Nov 20, 2015",4.99,Mature 17+
4872,https://store.steampowered.com/app/258657/Train_Simulator_BR_Castle_Class_Loco_AddOn/?snr=1_7_7_230_150_638,Train Simulator: BR Castle Class Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/258657/header.jpg?t=1460551365,11;100,"Jul 3, 2014",19.99,Everyone
4873,https://store.steampowered.com/app/512350/The_Crew_Calling_All_Units/?snr=1_7_7_230_150_638,The Crew™ Calling All Units,Single-playerMMODownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/512350/header.jpg?t=1507793709,90;48,"Nov 29, 2016",24.99,Teen
4874,https://store.steampowered.com/app/686450/The_Little_Ball_That_Could/?snr=1_7_7_230_150_638,The Little Ball That Could,Single-playerSteam AchievementsFull controller supportSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/686450/header.jpg?t=1588697066,21;95,"Sep 12, 2017",7.99,Everyone
4875,https://store.steampowered.com/app/568070/Mable__The_Wood/?snr=1_7_7_230_150_638,Mable & The Wood,Single-playerSteam AchievementsFull controller supportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/568070/header.jpg?t=1591909092,33;63,"Aug 23, 2019",14.99,Everyone
4876,https://store.steampowered.com/app/342490/Shipwreck/?snr=1_7_7_230_150_638,Shipwreck,Single-playerSteam AchievementsFull controller supportSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/342490/header.jpg?t=1477526920,158;81,"Feb 25, 2014",2.99,Everyone
4877,https://store.steampowered.com/app/373990/Metrico/?snr=1_7_7_230_150_638,Metrico+,Single-playerSteam AchievementsFull controller supportSteam CloudRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/373990/header.jpg?t=1560863288,25;88,"Aug 23, 2016",13.99,Everyone
4878,https://store.steampowered.com/app/769730/Awkward/?snr=1_7_7_230_150_639,Awkward,Single-playerShared/Split Screen PvPShared/Split Screen Co-opSteam AchievementsPartial Controller SupportRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/769730/header.jpg?t=1591897796,14;57,"Jun 4, 2018",11.99,Mature 17+
4879,https://store.steampowered.com/app/750500/Socketeer/?snr=1_7_7_230_150_639,Socketeer,Single-playerSteam AchievementsFull controller supportSteam CloudRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/750500/header.jpg?t=1535295172,19;84,"Aug 21, 2018",9.99,Everyone
4880,https://store.steampowered.com/app/543010/Bush_Hockey_League/?snr=1_7_7_230_150_640,Bush Hockey League,Single-playerShared/Split Screen PvPShared/Split Screen Co-opSteam AchievementsFull controller supportSteam CloudSteam LeaderboardsRemote Play TogetherRequires agreement to a 3rd-party EULAOld Time Hockey EULA,https://steamcdn-a.akamaihd.net/steam/apps/543010/header.jpg?t=1509148890,194;65,"Mar 28, 2017",11.99,Mature 17+
4881,https://store.steampowered.com/app/525011/Watch_Dogs_2__Root_Access_Pack/?snr=1_7_7_230_150_640,Watch_Dogs® 2 - Root Access Pack,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/525011/header.jpg?t=1482522262,90;52,"Dec 6, 2016",6.99,Rate Pending
4882,https://store.steampowered.com/app/222568/Train_Simulator_EWS_Class_66_v20_Loco_AddOn/?snr=1_7_7_230_150_640,Train Simulator: EWS Class 66 v2.0 Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/222568/header.jpg?t=1563535568,10;80,"Feb 28, 2013",19.99,Everyone
4883,https://store.steampowered.com/app/694950/Oure/?snr=1_7_7_230_150_641,Oure,Single-playerSteam AchievementsFull controller supportSteam CloudRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/694950/header.jpg?t=1510704089,26;84,"Nov 14, 2017",19.99,Everyone
4884,https://store.steampowered.com/app/1332890/HopBound/?snr=1_7_7_230_150_641,HopBound,Single-playerProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/1332890/header.jpg?t=1592266680,13;92,"Jun 9, 2020",1.99,Teen
4885,https://store.steampowered.com/app/589480/The_Falconers_Moonlight/?snr=1_7_7_230_150_641,The Falconers: Moonlight,Single-playerSteam AchievementsSteam Trading CardsPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/589480/header.jpg?t=1580429342,52;90,"Apr 18, 2017",9.99,Teen
4886,https://store.steampowered.com/app/722890/Last_Berserker__Endless_War/?snr=1_7_7_230_150_641,Last Berserker™ : Endless War,Single-playerSteam AchievementsSteam CloudStatsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/722890/header.jpg?t=1515660415,32;90,"Jan 11, 2018",0.99,Everyone
4887,https://store.steampowered.com/app/201882/Assassins_Creed_Revelations__The_Lost_Archive/?snr=1_7_7_230_150_642,Assassin's Creed® Revelations - The Lost Archive,Single-playerDownloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/201882/header.jpg?t=1447355389,147;48,"Feb 28, 2012",9.99,Mature 17+
4888,https://store.steampowered.com/app/18700/And_Yet_It_Moves/?snr=1_7_7_230_150_642,And Yet It Moves,Single-playerSteam AchievementsPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/18700/header.jpg?t=1569845476,227;77,"Apr 2, 2009",9.99,Everyone
4889,https://store.steampowered.com/app/318874/Lara_Croft_and_the_Temple_of_Osiris__Icy_Death_Pack/?snr=1_7_7_230_150_642,Lara Croft and the Temple of Osiris - Icy Death Pack,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/318874/header.jpg?t=1506420963,11;81,"Jan 13, 2015",4.99,Teen
4890,https://store.steampowered.com/app/939510/Pandemic_Express__Zombie_Escape/?snr=1_7_7_230_150_642,Pandemic Express - Zombie Escape,Online PvP,https://steamcdn-a.akamaihd.net/steam/apps/939510/header.jpg?t=1579262072,50;60,"Sep 27, 2019",0.00,Teen
4891,https://store.steampowered.com/app/543320/Alchemist/?snr=1_7_7_230_150_642,Alchemist,Single-playerSteam AchievementsSteam Trading CardsPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/543320/header.jpg?t=1492859530,27;77,"Dec 29, 2016",4.99,Everyone
4892,https://store.steampowered.com/app/964990/Storm_Boy/?snr=1_7_7_230_150_642,Storm Boy,Single-playerSteam AchievementsFull controller supportRemote Play on TVProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/964990/header.jpg?t=1595458390,63;87,"Nov 20, 2018",5.99,Everyone
4893,https://store.steampowered.com/app/57200/Puzzle_Dimension/?snr=1_7_7_230_150_642,Puzzle Dimension,Single-playerSteam AchievementsPartial Controller SupportSteam CloudStatsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/57200/header.jpg?t=1481198545,422;90,"Jun 21, 2010",2.99,Everyone
4894,https://store.steampowered.com/app/258656/Train_Simulator_DB_BR_442_Talent_2_EMU_AddOn/?snr=1_7_7_230_150_643,Train Simulator: DB BR 442 'Talent 2' EMU Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/258656/header.jpg?t=1515748315,83;79,"Oct 20, 2014",19.99,Everyone
4895,https://store.steampowered.com/app/18020/Precipice_of_Darkness_Episode_Two/?snr=1_7_7_230_150_643,"Precipice of Darkness, Episode Two",Single-playerSteam Achievements,https://steamcdn-a.akamaihd.net/steam/apps/18020/header.jpg?t=1447351546,112;87,"Oct 29, 2008",7.99,Mature 17+
4896,https://store.steampowered.com/app/753230/STAY/?snr=1_7_7_230_150_643,STAY,Single-playerSteam AchievementsSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/753230/header.jpg?t=1586167026,357;70,"May 16, 2018",11.99,Mature 17+
4897,https://store.steampowered.com/app/448780/Sixtieth_Kilometer/?snr=1_7_7_230_150_643,Sixtieth Kilometer,Single-playerSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/448780/header.jpg?t=1591637024,"1,233;77","Aug 25, 2016",0.99,Mature 17+
4898,https://store.steampowered.com/app/621920/Train_Simulator_Western_Hydraulics_Pack_AddOn/?snr=1_7_7_230_150_643,Train Simulator: Western Hydraulics Pack Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/621920/header.jpg?t=1583240847,21;95,"Aug 31, 2017",19.99,Rate Pending
4899,https://store.steampowered.com/app/513250/Rogue_Stache/?snr=1_7_7_230_150_644,Rogue Stache,Single-playerSteam AchievementsFull controller support,https://steamcdn-a.akamaihd.net/steam/apps/513250/header.jpg?t=1551285560,14;100,"Jan 23, 2019",0.99,Mature 17+
4900,https://store.steampowered.com/app/896748/FSX_Steam_Edition_Cessna_C404_Titan_AddOn/?snr=1_7_7_230_150_644,FSX Steam Edition: Cessna® C404 Titan Add-On,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/896748/header.jpg?t=1551190320,16;50,"Feb 26, 2019",19.99,Everyone
4901,https://store.steampowered.com/app/877550/Digital_Jigsaw_Puzzle/?snr=1_7_7_230_150_645,Digital Jigsaw Puzzle,Single-playerSteam AchievementsProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/877550/header.jpg?t=1586028923,13;92,"Jan 1, 2019",9.99,Everyone
4902,https://store.steampowered.com/app/1092780/Depixtion/?snr=1_7_7_230_150_645,Depixtion,Single-playerSteam AchievementsFull controller supportSteam CloudProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/1092780/header.jpg?t=1586401089,22;90,"Jun 17, 2019",7.99,Everyone
4903,https://store.steampowered.com/app/1049820/Must_Dash_Amigos/?snr=1_7_7_230_150_645,Must Dash Amigos,Single-playerShared/Split Screen PvPSteam AchievementsFull controller supportSteam CloudStatsRemote Play on TVRemote Play TogetherProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/1049820/header.jpg?t=1571925701,13;84,"Jul 23, 2019",6.99,Everyone
4904,https://store.steampowered.com/app/229310/Painkiller_Hell__Damnation_City_Critters/?snr=1_7_7_230_150_646,Painkiller Hell & Damnation: City Critters,Single-playerDownloadable ContentSteam AchievementsSteam Trading CardsSteam WorkshopPartial Controller SupportSteam CloudSteam LeaderboardsIncludes level editor,https://steamcdn-a.akamaihd.net/steam/apps/229310/header.jpg?t=1591183313,17;70,"Dec 13, 2013",6.99,Mature 17+
4905,https://store.steampowered.com/app/678001/Train_Simulator_Woodhead_Electric_Railway_in_Blue_Route_AddOn/?snr=1_7_7_230_150_646,Train Simulator: Woodhead Electric Railway in Blue Route Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Workshop,https://steamcdn-a.akamaihd.net/steam/apps/678001/header.jpg?t=1559815347,39;48,"Feb 27, 2018",24.99,Everyone
4906,https://store.steampowered.com/app/500248/Train_Simulator_Aerotrain_Streamlined_Train_AddOn/?snr=1_7_7_230_150_646,Train Simulator: Aerotrain Streamlined Train Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/500248/header.jpg?t=1499953858,13;69,"Jul 13, 2017",19.99,Everyone
4907,https://store.steampowered.com/app/215670/Home/?snr=1_7_7_230_150_646,Home,Single-playerSteam AchievementsSteam Trading CardsPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/215670/header.jpg?t=1572363571,"1,037;70","Jun 1, 2012",4.99,Teen
4908,https://store.steampowered.com/app/243450/Urban_Trial_Freestyle/?snr=1_7_7_230_150_646,Urban Trial Freestyle,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/243450/header.jpg?t=1571996782,"1,176;83","Sep 18, 2013",6.99,Everyone
4909,https://store.steampowered.com/app/1147158/Train_Simulator_Battle_For_Sherman_Hill_AddOn/?snr=1_7_7_230_150_646,Train Simulator: Battle For Sherman Hill Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopIn-App PurchasesSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/1147158/header.jpg?t=1589475631,16;68,"May 14, 2020",24.99,Everyone
4910,https://store.steampowered.com/app/243020/Pandemonium/?snr=1_7_7_230_150_646,Pandemonium,Single-playerRequires agreement to a 3rd-party EULAPandemonium EULA,https://steamcdn-a.akamaihd.net/steam/apps/243020/header.jpg?t=1592493100,169;68,"Oct 31, 1996",6.99,Everyone
4911,https://store.steampowered.com/app/351555/Kold_War_Pack/?snr=1_7_7_230_150_646,Kold War Pack,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/351555/header.jpg?t=1547840048,52;86,"May 19, 2015",3.99,Mature 17+
4912,https://store.steampowered.com/app/494420/Valley__Soundtrack/?snr=1_7_7_230_150_647,Valley - Soundtrack,Single-playerDownloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/494420/header.jpg?t=1472046649,23;100,"Aug 24, 2016",4.99,Teen
4913,https://store.steampowered.com/app/403063/Hot_Summer_Costume_Set/?snr=1_7_7_230_150_647,Hot Summer Costume Set,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/403063/header.jpg?t=1550181459,16;93,"Sep 30, 2015",19.99,Mature 17+
4914,https://store.steampowered.com/app/260330/Flockers/?snr=1_7_7_230_150_648,Flockers™,Single-playerSteam AchievementsSteam Trading CardsSteam WorkshopSteam LeaderboardsIncludes level editor,https://steamcdn-a.akamaihd.net/steam/apps/260330/header.jpg?t=1596809316,117;76,"Sep 19, 2014",19.99,Teen
4915,https://store.steampowered.com/app/410770/Roads_of_Rome/?snr=1_7_7_230_150_648,Roads of Rome,Single-player,https://steamcdn-a.akamaihd.net/steam/apps/410770/header.jpg?t=1537534575,38;81,"Oct 16, 2015",3.99,Everyone
4916,https://store.steampowered.com/app/437230/METAL_GEAR_ONLINE_DANCE_APPEAL_PACK/?snr=1_7_7_230_150_648,"METAL GEAR ONLINE ""DANCE APPEAL PACK""",Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsCaptions availableSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/437230/header.jpg?t=1468531029,21;71,"Mar 15, 2016",1.99,Mature 17+
